group_id,company_id,contact_id,added_at
GRP-RENEW-90D,ACME-MFG,,2025-10-05
GRP-RENEW-90D,CROWN-FOODS,,2025-10-05
GRP-RENEW-90D,DELTA-HEALTH,,2025-10-05
GRP-LOW-ACTIVITY-60D,BETA-TECH,,2025-10-10
GRP-LOW-ACTIVITY-60D,DELTA-HEALTH,,2025-11-01
GRP-TRIALS,EASTERN-TRAVEL,,2025-10-15
GRP-AT-RISK,BETA-TECH,,2025-11-01
GRP-AT-RISK,EASTERN-TRAVEL,,2025-11-15
GRP-EXPANSION,ACME-MFG,,2025-10-01
GRP-EXPANSION,FUSION-RETAIL,,2025-09-20
GRP-EXPANSION,HARBOR-LOGISTICS,,2025-08-01
GRP-ENTERPRISE,CROWN-FOODS,,2025-09-15
GRP-ENTERPRISE,FUSION-RETAIL,,2025-09-15
GRP-CHURNED,GREEN-ENERGY,,2025-07-01
GRP-CHAMPIONS,,C-BETA-LISA,2025-08-20
GRP-CHAMPIONS,,C-FUSION-EMMA,2025-08-20
GRP-CHAMPIONS,,C-GREEN-LINDA,2025-08-20
GRP-DECISION-MAKERS,,C-ACME-ANNA,2025-08-15
GRP-DECISION-MAKERS,,C-ACME-BETH,2025-08-15
GRP-DECISION-MAKERS,,C-BETA-OMAR,2025-08-15
GRP-DECISION-MAKERS,,C-CROWN-MARIA,2025-08-15
GRP-DECISION-MAKERS,,C-DELTA-ERIN,2025-08-15
GRP-DECISION-MAKERS,,C-EAST-SANJAY,2025-08-15
GRP-DECISION-MAKERS,,C-GREEN-CARLOS,2025-08-15
GRP-DECISION-MAKERS,,C-HARBOR-JACOB,2025-08-15
